Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations
1042467,3-Feb-18,California,Santa Maria,600 block of W Polk St,1,0,N/A
1069026,3-Feb-18,Louisiana,Baton Rouge,4036 Hazelwood Dr,1,0,N/A
1041086,31-Jan-18,Oregon,Warrenton,33168 Patriot Way,1,0,N/A
1040218,31-Jan-18,Connecticut,Guilford,104 Seaside Ave,1,0,N/A
1037937,28-Jan-18,Texas,Houston,1400 block of W Gulf Bank Rd,1,0,N/A
1039158,28-Jan-18,California,Norwalk,15400 block of Lefloss Ave,1,0,N/A
1037226,27-Jan-18,Texas,Texas City,2800 block of Lynn Cir,1,0,N/A
1036936,26-Jan-18,Florida,Marianna,Townhouse Rd,1,0,N/A
1037723,26-Jan-18,New Jersey,Egg Harbor Township,10 block of Woodrow Ave,1,0,N/A
1035953,25-Jan-18,Texas,Houston,7300 block of Elbert St,1,0,N/A
1035148,24-Jan-18,Texas,Fort Worth,3900 block of Lawnwood St,1,0,N/A
1033826,23-Jan-18,Alabama,Atmore,Presswood Bridge Rd,1,0,N/A
1032883,22-Jan-18,Oklahoma,Tulsa,N Tacoma Ave and W Pine St,1,0,N/A
1032573,21-Jan-18,Indiana,Campbellsburg,7460 E County Rd 800 N,1,0,N/A
1031762,20-Jan-18,California,Compton,2876 W Alondra Blvd,1,0,N/A
1031440,20-Jan-18,Indiana,Holton,N/A,1,0,N/A
1031159,19-Jan-18,Michigan,Merrill,246 S Johnson St,2,0,N/A
1031544,19-Jan-18,Minnesota,Stillwater,100 block of Bayberry Avenue Ct,1,0,N/A
1237375,16-Jan-18,Georgia,Rome,Bollen Ct,1,0,N/A
1027535,15-Jan-18,Tennessee,Antioch,100 Arbor Knoll Blvd,1,0,N/A
1028741,14-Jan-18,Nebraska,Genoa,N 390th Ave,1,0,N/A
1512064,14-Jan-18,Colorado,Fort Collins,2524 Romeldale Lane,1,0,N/A
1027273,13-Jan-18,Wisconsin,New Holstein,Co Hwy Q,1,0,N/A
1025765,12-Jan-18,South Dakota,Watertown,600 block of 1st Ave NW,1,0,N/A
1026232,12-Jan-18,North Carolina,Leland (Belville),Maple Branches Dr,1,0,N/A
1026320,12-Jan-18,Mississippi,Jackson,J. R. Lynch Street,1,0,N/A
1025521,11-Jan-18,South Carolina,Rock Hill,247 Hands Mill Hwy,1,0,N/A
1020817,3-Jan-18,Mississippi,Oxford,1741 University Dr E,1,0,N/A
1019816,2-Jan-18,Ohio,Akron,500 Block of E Exchange St,1,0,N/A
1020172,2-Jan-18,California,Thousand Palms,28th Ave and Sierra del Sol,1,0,N/A
1020066,2-Jan-18,Mississippi,Bay Saint Louis,West Newtown St,1,0,N/A
1021453,1-Jan-18,Tennessee,Knoxville,Market Square,1,0,N/A
1019405,1-Jan-18,Ohio,Youngstown,Byron St,1,0,N/A
1018902,1-Jan-18,Alabama,Bessemer (Concord),6400 block of William Dr,1,0,N/A
1018187,1-Jan-18,Oregon,Sherwood,23077 SW Main St,1,0,N/A
1017997,31-Dec-17,Missouri,Florissant,11300 block of Bristol Rock Rd,1,0,N/A
1019020,31-Dec-17,Mississippi,Cleveland,N/A,1,0,N/A
1017406,31-Dec-17,Virginia,Norfolk,3700 block of Tait Terr,1,0,N/A
1018336,31-Dec-17,Ohio,Groveport,4000 block of Yukon Ave,1,0,N/A
1023602,30-Dec-17,Washington,Auburn,200 block of F St SW,1,0,N/A
1021377,30-Dec-17,Texas,Hillsboro,1000 block of E Walnut St,1,0,N/A
1015791,28-Dec-17,Alabama,Brierfield,12772 Montevallo Rd,1,0,N/A
1015636,27-Dec-17,Kansas,Lawrence,2310 W 26th St,1,0,N/A
1014850,26-Dec-17,Illinois,Wilmington,1800 S Water St,1,0,N/A
1014471,25-Dec-17,California,Ontario,1300 block of North Vine Ave,1,0,N/A
1014189,24-Dec-17,Alabama,Cullman,821 County Road 992,1,0,N/A
1013274,22-Dec-17,New York,Guilford,CR 35,1,0,N/A
1013165,22-Dec-17,Maryland,Aquasco,15500 block of St Phillips Rd,1,0,N/A
1012025,21-Dec-17,South Carolina,Inman,Stevens Ct,1,0,N/A
1011552,20-Dec-17,Alabama,Montgomery,1800 block of Foster St,1,0,N/A
1011854,20-Dec-17,Minnesota,Saint Paul,400 block of W Michigan St,1,0,N/A
1010810,19-Dec-17,Arizona,Glendale,Beardsley Rd and 67th Ave,1,0,N/A
1009409,17-Dec-17,Texas,Deer Park,1500 block of Wilson Dr,1,0,N/A
1008960,16-Dec-17,Florida,Fort Lauderdale (Sunrise),10100 block of NW 24th Pl,1,0,N/A
1010174,15-Dec-17,Alabama,Odenville,900 block of Maple Trace,1,0,N/A
1007558,13-Dec-17,Ohio,Newcomerstown,16978 Horseshoe Bend East Rd SE,1,0,N/A
1005813,12-Dec-17,Texas,Cypress,24815 US 290,1,0,N/A
1006434,11-Dec-17,Missouri,Hazelwood,6500 block of Serenity Circle,1,0,N/A
1005067,10-Dec-17,Ohio,Dayton,600 block of W Fairview Ave,1,0,N/A
1005355,10-Dec-17,Utah,Roosevelt (Ballard),N/A,1,0,N/A
1006794,9-Dec-17,Alabama,Anniston,Paul St,1,0,N/A
1002553,6-Dec-17,Michigan,Detroit,11000 block of Rossiter St,1,0,N/A
1004086,6-Dec-17,Texas,Plantersville (Todd Mission),12000 block of Mill Creek Dr,1,0,N/A
1001469,5-Dec-17,Alaska,Anchorage,5700 block of Rocky Mountain Ct,1,0,N/A
1002305,5-Dec-17,Tennessee,Lawrenceburg,1015 Smith Ave,1,0,N/A
1002623,4-Dec-17,New Mexico,Albuquerque,5000 block of Azuelo Ave NW,1,0,N/A
999573,2-Dec-17,Texas,Houston,Teanaway Ln and Tilgham St,1,0,N/A
1000007,1-Dec-17,Pennsylvania,Pittsburgh (Bloomfield),38505 Church Rd,1,0,N/A
999515,30-Nov-17,Arizona,Phoenix,Thomas Rd and 67th Ave,1,0,N/A
996786,27-Nov-17,Ohio,Conneaut,Horton Rd,1,0,N/A
996497,26-Nov-17,Nevada,West Wendover,800 Ash St,1,0,N/A
995550,25-Nov-17,Tennessee,Memphis (Hickory Hill),5900 block of Hickory Trace Cove,1,0,N/A
998378,25-Nov-17,Georgia,Jefferson,Swann Road,1,0,N/A
995796,24-Nov-17,Texas,Bulverde,N/A,1,0,N/A
994547,24-Nov-17,Illinois,Delavan,22000 Armington Rd,1,0,N/A
994787,23-Nov-17,Missouri,Columbia,2300 Bernadette Dr,1,0,N/A
994320,22-Nov-17,New York,Sherman,2998 Armenian Rd,1,0,N/A
993766,21-Nov-17,Louisiana,Moreauville,10363 Bayou des Glaises St,1,0,N/A
993775,20-Nov-17,West Virginia,New Martinsville,N/A,1,0,N/A
992003,19-Nov-17,Indiana,Elizabeth,N/A,1,0,N/A
992495,19-Nov-17,Ohio,Republic,8782 E TR 8,1,0,N/A
991816,18-Nov-17,Ohio,West Chester,8600 block of Meadowview Dr,1,0,N/A
1007196,18-Nov-17,Texas,Concepcion,9000 block of CR 245,1,0,N/A
990793,17-Nov-17,Oregon,Roseburg,300 block of Temple Brown Rd,1,0,N/A
995915,16-Nov-17,Colorado,Saguache,CO 788,1,0,N/A
986991,13-Nov-17,North Carolina,Lillington,2091 N.C. Highway 27,1,0,N/A
987587,13-Nov-17,Alabama,Adger,Valley Ford Rd and Buford Rd,1,0,N/A
987108,12-Nov-17,Tennessee,Dresden,Evergreen Street,1,0,N/A
986230,11-Nov-17,Minnesota,Aurora,5800 block of Stepetz Rd 53,1,0,N/A
985018,10-Nov-17,Tennessee,Memphis,3527 S Mendenhall Rd,1,0,N/A
984699,9-Nov-17,Tennessee,Nashville,2000 block of South Lyle Lane,1,0,N/A
984476,9-Nov-17,Pennsylvania,Philadelphia,200 block of W Godfrey,1,0,N/A
984178,8-Nov-17,Texas,Kountze,2600 block of FM 418,1,0,N/A
982112,5-Nov-17,Louisiana,Pitkin,N/A,1,0,N/A
982058,5-Nov-17,Washington,Selah,500 block of Speyers Rd,1,0,N/A
980363,4-Nov-17,New Hampshire,Exeter (Brentwood),Pine Rd,1,0,N/A
979187,2-Nov-17,Louisiana,Plaquemine,Marshall St and Bubba St,1,0,N/A
979736,2-Nov-17,Connecticut,Wethersfield,26-28 Alison Ln,1,0,N/A
979214,2-Nov-17,Virginia,Williamsburg,1700 block of Skiffes Creek Circle,1,0,N/A
979099,2-Nov-17,Louisiana,Arnaudville,1000 block of Kennedy Drive,1,0,N/A
978597,31-Oct-17,Mississippi,Columbus,Poplar St,1,0,N/A
978340,31-Oct-17,Georgia,Atlanta,300 Block of Fairburn Rd,1,0,N/A
978801,30-Oct-17,Maryland,Glenn Dale,10400 Good Luck Rd,1,0,N/A
976787,29-Oct-17,Oklahoma,Lawton,2100 block of NW Lincoln,1,0,N/A
976123,29-Oct-17,Illinois,Chicago,6600 S Marquette Rd,1,0,N/A
976112,29-Oct-17,New York,New York (Manhattan),111 Wadsworth Ave,1,1,N/A
980345,29-Oct-17,New York,Syracuse,119 Glenwood Ave,1,0,N/A
975573,29-Oct-17,Indiana,Indianapolis,8000 Wildwood Farms Dr,1,0,N/A
975812,28-Oct-17,Texas,Fort Worth,5400 block of Wilson Rd,1,0,N/A
974854,28-Oct-17,Maine,Hebron,490 Greenwood Mountain Rd,1,0,N/A
975393,26-Oct-17,Georgia,Forest Park,Boca Grande Boulevard,1,0,N/A
973741,26-Oct-17,Arkansas,Altheimer,700 block of Short Front St,1,0,N/A
971428,23-Oct-17,Alabama,Cullman,Fox Meadow Trail,1,0,N/A
972724,23-Oct-17,New York,Greig,7899 Woodcook Dr,0,0,N/A
965713,21-Oct-17,Pennsylvania,Bangor,10124A Upper Little Creek Rd,1,0,N/A
965362,21-Oct-17,Oklahoma,Tulsa,2600 block of 28th St,1,0,N/A
965367,20-Oct-17,Oregon,Sherwood,19200 block of SW Cipole Rd,1,0,N/A
964899,20-Oct-17,Kentucky,Georgetown,200 Block of North Court Street,1,0,N/A
964421,20-Oct-17,New York,Rochester,Walnut St,1,0,N/A
973233,19-Oct-17,Kentucky,Nicholasville,N/A,1,0,N/A
964034,19-Oct-17,Kentucky,Covington,E 6th St,1,0,N/A
962751,18-Oct-17,Indiana,Muncie,420 E McGalliard Rd,1,0,N/A
962272,17-Oct-17,South Carolina,Warrenville,Beckham Rd,1,0,N/A
958930,14-Oct-17,Illinois,Decatur,1400 block of E Wellington Way,1,0,N/A
959049,14-Oct-17,Washington,Kelso,1500 block of Carroll Rd,1,0,N/A
958259,11-Oct-17,Oklahoma,Oklahoma City,1505 Kinkaid Dr,1,0,N/A
957685,11-Oct-17,Kentucky,Somerset,KY-1003,1,0,N/A
956270,9-Oct-17,Tennessee,Clarksville,160 State Line Rd,1,0,N/A
957712,9-Oct-17,South Carolina,West Columbia,200 block of Hunters Mill Dr,1,0,N/A
956376,9-Oct-17,Michigan,Detroit,Goodwin St and Caniff St,1,0,N/A
955372,8-Oct-17,North Carolina,Elizabeth City,S Desert Rd,1,0,N/A
954977,7-Oct-17,Missouri,Saint Louis (University City),6600 block of Bartmer Ave,1,0,N/A
954252,7-Oct-17,Kentucky,Hopkinsville,Beaumont Ct,1,0,N/A
954683,7-Oct-17,Tennessee,Nashville,N 7th St,1,0,N/A
974466,7-Oct-17,Utah,Santaquin,N/A,1,0,N/A
955387,6-Oct-17,Arkansas,Helena,300 block of Dinan St,1,0,N/A
953969,6-Oct-17,Oklahoma,Wynnewood,25803 N CR 3250,1,0,N/A
952993,5-Oct-17,Nebraska,Omaha,S 183rd St and Emiline St,1,0,N/A
952201,3-Oct-17,Texas,Dallas,Whitehurst Dr and Skillman St,1,0,N/A
950769,3-Oct-17,Florida,Orlando,222 Neighborhood Market Rd,1,0,N/A
952449,3-Oct-17,Pennsylvania,Berwick,W 2nd St,1,0,N/A
951109,2-Oct-17,Mississippi,Falkner,N/A,1,0,N/A
946160,1-Oct-17,Georgia,Augusta,2300 Block of Barton Chapel Rd,1,0,N/A
946014,1-Oct-17,Indiana,Indianapolis,1800 block of N Routiers Ave,1,0,N/A
950568,1-Oct-17,South Carolina,Bowman,N/A,1,0,N/A
946012,30-Sep-17,Florida,Port Charlotte,Dorchester St,1,0,N/A
949007,30-Sep-17,Mississippi,Horn Lake,Longwood Cove,1,1,N/A
946162,30-Sep-17,Texas,Cleveland (Plum Grove),CR 3560,1,0,N/A
946149,30-Sep-17,Georgia,Augusta,2400 Block of Amsterdam Dr,1,0,N/A
945681,28-Sep-17,Texas,Tornillo,19000 block of Highland,1,0,N/A
944278,28-Sep-17,Ohio,Cleveland (Parma),6600 block of Brownfield Dr,1,0,N/A
943441,26-Sep-17,Texas,Garland,3700 block of Burning Tree Ln,1,0,N/A
941819,24-Sep-17,New York,Yonkers,201 Warburton Ave,1,0,N/A
940196,23-Sep-17,Missouri,Saint Louis,5400 block of Arlington Ave,1,0,N/A
940191,23-Sep-17,Missouri,Salem,CR 621,1,0,N/A
940312,22-Sep-17,Virginia,Hayes,7100 block of Chapman Dr,1,0,N/A
939451,22-Sep-17,Kansas,Lawrence,606 N Michigan St,1,0,N/A
939599,22-Sep-17,Kentucky,Franklin,303 Pepper St,1,0,N/A
939378,21-Sep-17,Colorado,Grand Junction,2100 block of N 17th Cir,1,0,N/A
944644,19-Sep-17,Texas,Manvel,5000 block of CR 48,1,0,N/A
935342,17-Sep-17,Ohio,Fremont,300 block of Jackson St,1,0,N/A
936287,16-Sep-17,Montana,Pablo,Old US Hwy 93,1,0,N/A
933616,15-Sep-17,South Carolina,Hartsville,Folly Rd,1,0,N/A
932639,14-Sep-17,Florida,Jacksonville,4600 block of Ricker Rd,1,0,N/A
933622,14-Sep-17,Missouri,Pineville,Good Life Cir and Brush Creek Rd,1,0,N/A
938221,14-Sep-17,Florida,Tampa,N/A,1,0,N/A
932890,13-Sep-17,South Carolina,Starr,Gentry Rd,1,0,N/A
932506,13-Sep-17,Oklahoma,Tulsa,W 4th St and S 33rd W Ave,1,0,N/A
950655,12-Sep-17,California,Oakland,7100 block of International Blvd,1,0,N/A
931580,11-Sep-17,Tennessee,Clarksville,1768 Madison Street,1,0,N/A
930433,10-Sep-17,Ohio,Madison,3800 block of Wade Rd,1,0,N/A
930786,9-Sep-17,Mississippi,De Kalb,Bealman Road,1,0,N/A
930047,8-Sep-17,Alaska,Manokotak,N/A,1,0,N/A
928127,6-Sep-17,South Carolina,Columbia,2400 block of Truax Ln,2,0,N/A
927904,3-Sep-17,Wisconsin,Eagle River,421 E Wall St,1,0,N/A
926101,3-Sep-17,Mississippi,Horn Lake,Carroll Cove West,1,0,N/A
926038,2-Sep-17,Indiana,Hammond,7200 block of Osborn Ave,2,0,N/A
925955,2-Sep-17,Texas,Haltom City,3500 block of Parker Rd E,1,0,N/A
926112,2-Sep-17,Tennessee,Springfield,10th Ave,1,0,N/A
924473,31-Aug-17,Nevada,Las Vegas,6800 block of Fallona Ave,1,0,N/A
924438,30-Aug-17,Mississippi,Cleveland,1700 block of South Chrisman Avenue,1,0,N/A
922726,28-Aug-17,Maine,Scarborough,17 Milliken St,1,0,N/A
923499,28-Aug-17,Florida,Pinellas Park,6500 87th Ave N,1,0,N/A
922006,28-Aug-17,Texas,Scurry,9500 block of Timber Trail,1,0,N/A
921669,27-Aug-17,Georgia,Marietta,790 Wilson Circle,1,0,N/A
921625,26-Aug-17,Minnesota,Minneapolis (Crystal),5359 W Broadway Ave,1,0,N/A
920103,24-Aug-17,Pennsylvania,East Stroudsburg,126 E Barnum St,1,0,N/A
920407,23-Aug-17,Colorado,Colorado Springs (Fort Carson),6001 Wetzel Ave,1,0,N/A
918282,22-Aug-17,Louisiana,Baton Rouge,10900 block of Florida Blvd,1,0,N/A
917373,21-Aug-17,New York,Syracuse,107 Hartson St,1,0,N/A
917003,20-Aug-17,Tennessee,Memphis,1000 block of Parkland Road,1,0,N/A
917297,20-Aug-17,Missouri,Saint Joseph,2600 Mary St,1,0,N/A
916765,19-Aug-17,Tennessee,Memphis,1400 block of Hickory Way,1,0,N/A
916517,19-Aug-17,Tennessee,Clarksville,1219 Shorehaven Dr,2,0,N/A
915548,17-Aug-17,North Carolina,Winston Salem (Winston-salem),4365 Wakeman Dr,1,0,N/A
915868,16-Aug-17,Alaska,Togiak,N/A,1,0,N/A
914436,15-Aug-17,Arizona,Queen Creek,N/A,1,0,N/A
914423,15-Aug-17,Washington,Spokane,N Washington St and W Spokane Falls Blvd,1,0,N/A
913155,14-Aug-17,Kentucky,Covington,1840 Holman Ave,1,0,N/A
914995,14-Aug-17,Alabama,Birmingham,4100 Messer Airport Hwy,1,0,N/A
917030,13-Aug-17,Indiana,Monticello,8148 NW Shafer Dr,1,0,N/A
912715,12-Aug-17,Missouri,Festus,1900 block of Iditarod Trail,1,0,N/A
910872,9-Aug-17,Oklahoma,Tulsa,5000 block of S Hudson,1,0,N/A
909511,9-Aug-17,Pennsylvania,West Mifflin,108 Dover Ln,1,0,N/A
909203,8-Aug-17,Wisconsin,Loganville,S6350 WI-23,1,0,N/A
908443,7-Aug-17,Texas,Wichita Falls,1509 Trigg Ln,1,0,N/A
907522,6-Aug-17,Missouri,Kansas City,9600 block of Lydia Avenue,1,0,N/A
907699,6-Aug-17,Tennessee,Clarksville,1962 Fort Campbell Blvd,1,1,N/A
906890,5-Aug-17,Indiana,Crown Point,7700 block of E 120th Ave,1,0,N/A
905929,4-Aug-17,Tennessee,Nashville,100 block of Donald St,1,0,N/A
905923,4-Aug-17,Texas,San Antonio,6200 block of Big Valley Dr,1,0,N/A
906573,4-Aug-17,Mississippi,Gulfport,3600 block of Sabine Street,1,0,N/A
904990,2-Aug-17,New York,Glen Cove,Williams St,1,0,N/A
903654,1-Aug-17,Nevada,Las Vegas,9500 block of Chandler Springs Ave,1,0,N/A
903883,1-Aug-17,Montana,Helena,246 Hope Road,1,0,N/A
903561,31-Jul-17,Illinois,Springfield,6300 block of Cherylwood Dr,1,0,N/A
902444,31-Jul-17,Kentucky,Louisville,6509 Huff Lane,1,0,N/A
902866,31-Jul-17,South Carolina,Lancaster,509 E Dunlap St,1,0,N/A
905650,30-Jul-17,Texas,Bacliff,4700 block of 6th St,1,0,N/A
902339,30-Jul-17,Florida,Sarasota,2000 block of Arlington St,1,0,N/A
901872,30-Jul-17,Florida,Tampa,1020 E Hannah Ave,1,0,N/A
901684,30-Jul-17,Maine,Baldwin,Burnell Rd,1,0,N/A
901421,29-Jul-17,South Dakota,Sioux Falls,4404 S Louise Ave,1,0,N/A
906066,29-Jul-17,Florida,Saint Augustine,4600 block of FL-16,1,0,N/A
904087,29-Jul-17,South Carolina,Columbia,8720 Windsor Lake Blvd,1,0,N/A
902860,29-Jul-17,Missouri,Miller,N/A,1,0,N/A
899292,26-Jul-17,Wisconsin,Waupaca,E410 Rieben Rd,1,0,N/A
900142,26-Jul-17,California,Oakland,2300 block of Fruitvale Ave,1,0,N/A
897451,24-Jul-17,Ohio,Newark,N 21st and Log Pond,1,1,N/A
897688,24-Jul-17,Ohio,Cincinnati,900 block of McPherson Ave,1,0,N/A
896934,23-Jul-17,Missouri,Saint Louis,1400 block of Kealty Ln,1,0,N/A
897000,23-Jul-17,Ohio,Miamisburg,155 Prestige Pl,1,0,N/A
896547,23-Jul-17,Indiana,Muncie,6100 block of W Delaware CR 350 N,1,0,N/A
897409,22-Jul-17,Maryland,Jessup,8900 Block of Good Harvest Rd,1,0,N/A
896070,22-Jul-17,Tennessee,Memphis,1541 Northside Dr,1,0,N/A
899759,22-Jul-17,South Carolina,Columbia,8720 Windsor Lake Blvd,1,0,N/A
896340,22-Jul-17,Pennsylvania,Pittsburgh,5100 block of Lougean Ave,1,0,N/A
895830,21-Jul-17,Mississippi,Starkville,100 block of Maxwell St,1,0,N/A
894646,20-Jul-17,Texas,Humble (Atascocita),19900 block of River Brook Dr,1,0,N/A
894123,19-Jul-17,Texas,San Angelo,1800 block of Edmund Blvd,1,0,N/A
894636,19-Jul-17,Georgia,Athens,Hollow Ridge Drive,1,0,N/A
893814,18-Jul-17,Arizona,Mesa,600 block of E Kino Dr,1,0,N/A
895171,17-Jul-17,Idaho,Troy,Nora Creek Rd,1,0,N/A
890260,14-Jul-17,Louisiana,New Orleans,6200 block of Cameron St,1,0,N/A
889940,14-Jul-17,Louisiana,Westwego (Bridge City),9200 block of E Claiborne Pkwy,1,0,N/A
890667,14-Jul-17,Illinois,Chicago (Englewood),6100 block of S Winchester Ave,1,0,N/A
890322,13-Jul-17,Illinois,Chicago,6100 block of S Winchester,1,0,N/A
889468,13-Jul-17,Mississippi,Columbus,Florence St,1,0,N/A
889381,12-Jul-17,New York,Gowanda,Bagdad Rd,1,0,N/A
888541,12-Jul-17,Wisconsin,Racine,1800 block of Howe St,1,0,N/A
886519,8-Jul-17,Tennessee,Greeneville,573 Warrensburg Road,1,0,N/A
886470,8-Jul-17,Illinois,Des Plaines,9900 block of Linda Ln,1,0,N/A
885169,6-Jul-17,West Virginia,Princeton,Low Gap Rd,1,0,N/A
884717,6-Jul-17,Louisiana,Harvey,2400 block of Alex Kornman Blvd,1,0,N/A
884209,5-Jul-17,Florida,Palm Beach (county),N/A,1,0,N/A
1107627,5-Jul-17,Missouri,Columbia,1612 N Providence Rd,1,0,N/A
889292,5-Jul-17,Washington,Federal Way,2400 block of South Star Lake Rd,1,0,N/A
884206,5-Jul-17,Florida,Merritt Island,1000 block of Loring St,1,0,N/A
882547,4-Jul-17,Texas,San Antonio,3134 Mission Gate,1,0,N/A
882610,4-Jul-17,Mississippi,Louisville,4000 block of Highpoint Weir Road,1,0,N/A
883056,4-Jul-17,Florida,Wildwood,935 CR 229,1,0,N/A
882382,4-Jul-17,Georgia,Atlanta,2591 Etheridge Dr NW,1,0,N/A
882040,1-Jul-17,Indiana,Hammond,7300 block of Harrison Avenue,1,0,N/A
880308,1-Jul-17,Mississippi,Jackson,3720 Cromwell Street,1,0,N/A
880444,1-Jul-17,Maryland,Baltimore,3330 Garrison Blvd,1,0,N/A
882495,1-Jul-17,Oregon,Blue River,NF-15,1,0,N/A
881463,1-Jul-17,Georgia,Cordele,Culpepper Rd,1,0,N/A
881460,1-Jul-17,Colorado,Sedalia,Elk Canyon Ct and Elk Canyon Cir,1,0,N/A
881562,30-Jun-17,Georgia,Jenkins (county),N/A,1,0,N/A
885988,29-Jun-17,Arizona,Phoenix,4302 W Indian School Rd,1,0,N/A
879174,29-Jun-17,Mississippi,Pascagoula,2214 Catalpa Ave,1,0,N/A
877405,26-Jun-17,Minnesota,Halstad,549 US-75,1,0,N/A
876396,26-Jun-17,Alabama,Montgomery,1714 Coral Ln,1,1,N/A
876460,26-Jun-17,Indiana,Indianapolis,7100 block of Warrior Trail,1,0,N/A
885192,25-Jun-17,Arkansas,El Dorado,N/A,1,0,N/A
874611,24-Jun-17,South Carolina,Greenville,1509 Grove Rd,1,0,N/A
874949,24-Jun-17,Missouri,Saint Louis,10000 block of Toelle Ln,1,0,N/A
875130,24-Jun-17,Pennsylvania,Red Lion,2500 block of Myers School Rd,1,0,N/A
874827,24-Jun-17,Tennessee,Nashville,Hurst Dr,1,1,N/A
873385,22-Jun-17,Florida,Bradenton,300 block of 12th Ave W,1,0,N/A
873168,21-Jun-17,Tennessee,Memphis,4800 block of Rickard Rd,1,0,N/A
871480,20-Jun-17,Michigan,Clinton,24204 Lotus Dr,1,0,N/A
872986,20-Jun-17,Arkansas,Danville,Belleville Ridge Road,1,0,N/A
871853,19-Jun-17,Ohio,Barberton,Pasadena Pl,1,0,N/A
870598,19-Jun-17,Georgia,Macon,152 Bradstone Cir,1,0,N/A
870623,18-Jun-17,Pennsylvania,Saylorsburg,500 block of Ash Lane,1,0,N/A
869455,17-Jun-17,Oklahoma,Tulsa,5400 block of North Hartford,1,2,N/A
869428,16-Jun-17,Texas,San Antonio,300 block of Langton,1,0,N/A
868755,16-Jun-17,Georgia,Dallas,Double Branches Lane,1,0,N/A
868760,16-Jun-17,South Carolina,Spartanburg,Whitener Avenue,1,0,N/A
866871,14-Jun-17,Oklahoma,Tulsa,1000 Block of E 51st Pl N,1,0,N/A
868006,14-Jun-17,Florida,Palm Bay,Willard Rd,1,0,N/A
865851,12-Jun-17,Texas,Dayton,CR 2342,1,0,N/A
864938,11-Jun-17,Alabama,Montgomery,3300 block of Fountain Lane,1,0,N/A
865836,11-Jun-17,Georgia,Columbus,Warm Springs Rd,1,0,N/A
864690,11-Jun-17,Pennsylvania,Washington,2151 N Main St,1,0,N/A
864644,10-Jun-17,Indiana,Hobart,100 block of E 10th Ave,1,0,N/A
864679,10-Jun-17,California,Pacifica,700 block of Big Bend Drive,1,0,N/A
865841,10-Jun-17,South Dakota,Presho,N/A,1,0,N/A
862962,8-Jun-17,Louisiana,Farmerville (Rocky Branch),N/A,1,0,N/A
863950,8-Jun-17,California,Antioch,4300 block of Palomar Dr,1,0,N/A
862458,8-Jun-17,Florida,Cape Coral,4717 SW 13th Ave,1,1,N/A
867772,8-Jun-17,Mississippi,Monticello,88 Mt Olive Rd,1,0,N/A
862176,7-Jun-17,Arkansas,Conway,1952 Bruce Street,1,0,N/A
864086,7-Jun-17,Florida,Fort Lauderdale (Lauderhill),4100 block of NW 21st St,1,0,N/A
861353,6-Jun-17,Tennessee,Nashville,766 Lewis Street,1,0,N/A
862935,6-Jun-17,Virginia,Chesterfield,Welch Dr and Old Creek Rd,1,0,N/A
860808,5-Jun-17,Illinois,Joliet,300 block of North Broadway St,1,0,N/A
859668,4-Jun-17,Missouri,Saint Louis,200 block of Bates St,1,0,N/A
864703,4-Jun-17,South Carolina,Anderson,N/A,1,0,N/A
858937,3-Jun-17,Pennsylvania,Chester,2902 Bethel Road,1,0,N/A
859102,2-Jun-17,Colorado,Lafayette,200 W Baseline Road,1,0,N/A
858135,1-Jun-17,Missouri,Saint Louis,1500 block of Cochran Pl,1,0,N/A
858141,1-Jun-17,Missouri,Saint Louis,2500 block of Hodiamont Ave,1,0,N/A
858227,1-Jun-17,Texas,Houston,13800 block of Northlake Dr,1,0,N/A
858130,1-Jun-17,Tennessee,Arlington,12000 block of S Fork,1,0,N/A
856998,31-May-17,Kansas,Topeka,715 SW 16th Ave,1,0,N/A
855772,30-May-17,Oklahoma,Chickasha,1214 W Chickasha Ave,1,0,N/A
855905,27-May-17,Texas,Jefferson,SR 134,1,1,N/A
860513,26-May-17,Arkansas,West Helena,257 N Baringo St,1,0,N/A
852646,26-May-17,Louisiana,New Orleans,3400 block of Esplanade Avenue,1,0,N/A
852662,24-May-17,South Carolina,Sumter,Miller Road,1,0,N/A
851634,24-May-17,Illinois,Springfield,200 block of E Scarritt St,1,0,N/A
851630,24-May-17,Illinois,Rockford,3300 block of Sablewood Drive,1,0,N/A
848870,21-May-17,Kentucky,Louisville,2100 block of W Madison St,1,0,N/A
849581,21-May-17,Wisconsin,Ontario,Pisgah Road,1,0,N/A
848616,21-May-17,Virginia,Norfolk,1300 block of Lead Street,1,0,N/A
848610,21-May-17,Wisconsin,Appleton,535 W. College Ave,1,1,N/A
848380,20-May-17,Connecticut,Waterbury,22 Arbutus Bend,1,0,N/A
849267,20-May-17,Kentucky,Campbellsville,Busy Baker Road,1,0,N/A
849202,20-May-17,Illinois,Des Plaines,2106 David Drive,1,0,N/A
847751,18-May-17,Arkansas,Gillett,Neals Ln,1,0,N/A
844783,15-May-17,Virginia,Locust Grove,10438 Cecelia Lane,1,0,N/A
846172,15-May-17,Virginia,Locust Grove,Mine Run Rd,1,0,N/A
843468,13-May-17,Texas,Dallas,3200 block of Elsie Faye Heggins St,1,1,N/A
843418,13-May-17,Tennessee,Memphis,Covington Pike,1,0,N/A
843005,12-May-17,Texas,Big Spring,1601 W 11th Place,1,0,N/A
841957,12-May-17,South Carolina,Starr,500 block of  Agnew Road,1,0,N/A
